item_id,fold_k,c_min,agent,agent_chosen,has_doc_ref,retrieval_recall,eta,eta_solo,z_agent,baseline,tau_star_solo,abstained,abstained_solo,z_system
q_0551,0,0.5,gemma4_e4b,gemma4_e4b,True,0.6666666666666666,0.5609756097560976,0.5609756097560976,0,Bsolo,0.8482142857142857,False,False,0.0
q_0561,0,0.5,gemma4_e4b,gemma4_e4b,True,0.2,0.5609756097560976,0.5609756097560976,1,Bsolo,0.8482142857142857,False,False,1.0
q_0567,0,0.5,gemma4_e4b,gemma4_e4b,False,,0.8482142857142857,0.8482142857142857,0,Bsolo,0.8482142857142857,False,False,0.0
q_0570,0,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5609756097560976,0.5609756097560976,0,Bsolo,0.8482142857142857,False,False,0.0
q_0580,0,0.5,gemma4_e4b,gemma4_e4b,True,0.0,1.0,1.0,0,Bsolo,0.8482142857142857,True,True,
q_0601,0,0.5,gemma4_e4b,gemma4_e4b,True,0.0,1.0,1.0,0,Bsolo,0.8482142857142857,True,True,
q_0602,0,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.9259259259259259,0.9259259259259259,0,Bsolo,0.8482142857142857,True,True,
q_0608,0,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.9259259259259259,0.9259259259259259,0,Bsolo,0.8482142857142857,True,True,
q_0627,0,0.5,gemma4_e4b,gemma4_e4b,True,0.3333333333333333,1.0,1.0,0,Bsolo,0.8482142857142857,True,True,
q_0629,0,0.5,gemma4_e4b,gemma4_e4b,True,0.1111111111111111,0.5609756097560976,0.5609756097560976,0,Bsolo,0.8482142857142857,False,False,0.0
q_0634,0,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5609756097560976,0.5609756097560976,1,Bsolo,0.8482142857142857,False,False,1.0
q_0649,0,0.5,gemma4_e4b,gemma4_e4b,False,,0.9259259259259259,0.9259259259259259,0,Bsolo,0.8482142857142857,True,True,
q_0655,0,0.5,gemma4_e4b,gemma4_e4b,True,0.5,1.0,1.0,0,Bsolo,0.8482142857142857,True,True,
q_0659,0,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.8482142857142857,0.8482142857142857,0,Bsolo,0.8482142857142857,False,False,0.0
q_0668,0,0.5,gemma4_e4b,gemma4_e4b,True,0.6666666666666666,0.5609756097560976,0.5609756097560976,1,Bsolo,0.8482142857142857,False,False,1.0
q_0684,0,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5609756097560976,0.5609756097560976,1,Bsolo,0.8482142857142857,False,False,1.0
q_0689,0,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5609756097560976,0.5609756097560976,0,Bsolo,0.8482142857142857,False,False,0.0
q_0701,0,0.5,gemma4_e4b,gemma4_e4b,False,,0.5609756097560976,0.5609756097560976,0,Bsolo,0.8482142857142857,False,False,0.0
q_0710,0,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.8482142857142857,0.8482142857142857,0,Bsolo,0.8482142857142857,False,False,0.0
q_0001,1,0.5,gemma4_e4b,gemma4_e4b,True,0.14285714285714285,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0004,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.9090909090909091,0.9090909090909091,0,Bsolo,0.8333333333333334,True,True,
q_0009,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0012,1,0.5,gemma4_e4b,gemma4_e4b,True,0.3333333333333333,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0013,1,0.5,gemma4_e4b,gemma4_e4b,True,0.3333333333333333,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0021,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0028,1,0.5,gemma4_e4b,gemma4_e4b,True,0.5,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0035,1,0.5,gemma4_e4b,gemma4_e4b,False,,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0039,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0057,1,0.5,gemma4_e4b,gemma4_e4b,True,0.5,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0058,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0063,1,0.5,gemma4_e4b,gemma4_e4b,True,0.6666666666666666,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0075,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.9090909090909091,0.9090909090909091,0,Bsolo,0.8333333333333334,True,True,
q_0082,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0091,1,0.5,gemma4_e4b,gemma4_e4b,True,0.5,0.8333333333333334,0.8333333333333334,1,Bsolo,0.8333333333333334,False,False,1.0
q_0107,1,0.5,gemma4_e4b,gemma4_e4b,True,0.3333333333333333,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0115,1,0.5,gemma4_e4b,gemma4_e4b,True,0.5,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0122,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0123,1,0.5,gemma4_e4b,gemma4_e4b,True,0.14285714285714285,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0128,1,0.5,gemma4_e4b,gemma4_e4b,True,0.16666666666666666,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0156,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.8333333333333334,0.8333333333333334,1,Bsolo,0.8333333333333334,False,False,1.0
q_0163,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0164,1,0.5,gemma4_e4b,gemma4_e4b,True,0.3333333333333333,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0166,1,0.5,gemma4_e4b,gemma4_e4b,False,,1.0,1.0,0,Bsolo,0.8333333333333334,True,True,
q_0167,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.9090909090909091,0.9090909090909091,0,Bsolo,0.8333333333333334,True,True,
q_0172,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,1.0,1.0,0,Bsolo,0.8333333333333334,True,True,
q_0175,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0188,1,0.5,gemma4_e4b,gemma4_e4b,True,0.125,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0189,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.8333333333333334,0.8333333333333334,1,Bsolo,0.8333333333333334,False,False,1.0
q_0209,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0211,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0224,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0246,1,0.5,gemma4_e4b,gemma4_e4b,True,0.2,0.9090909090909091,0.9090909090909091,0,Bsolo,0.8333333333333334,True,True,
q_0284,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0288,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0293,1,0.5,gemma4_e4b,gemma4_e4b,False,,0.9090909090909091,0.9090909090909091,0,Bsolo,0.8333333333333334,True,True,
q_0306,1,0.5,gemma4_e4b,gemma4_e4b,True,0.2,1.0,1.0,0,Bsolo,0.8333333333333334,True,True,
q_0337,1,0.5,gemma4_e4b,gemma4_e4b,False,,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0339,1,0.5,gemma4_e4b,gemma4_e4b,False,,1.0,1.0,0,Bsolo,0.8333333333333334,True,True,
q_0341,1,0.5,gemma4_e4b,gemma4_e4b,False,,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0354,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,1.0,1.0,0,Bsolo,0.8333333333333334,True,True,
q_0365,1,0.5,gemma4_e4b,gemma4_e4b,False,,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0368,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0370,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0372,1,0.5,gemma4_e4b,gemma4_e4b,False,,0.9090909090909091,0.9090909090909091,0,Bsolo,0.8333333333333334,True,True,
q_0375,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0398,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0433,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0437,1,0.5,gemma4_e4b,gemma4_e4b,True,0.5,0.9090909090909091,0.9090909090909091,0,Bsolo,0.8333333333333334,True,True,
q_0448,1,0.5,gemma4_e4b,gemma4_e4b,False,,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0466,1,0.5,gemma4_e4b,gemma4_e4b,False,,1.0,1.0,0,Bsolo,0.8333333333333334,True,True,
q_0494,1,0.5,gemma4_e4b,gemma4_e4b,True,0.6,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0516,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0533,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,1.0,1.0,0,Bsolo,0.8333333333333334,True,True,
q_0540,1,0.5,gemma4_e4b,gemma4_e4b,True,0.3333333333333333,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0543,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0560,1,0.5,gemma4_e4b,gemma4_e4b,True,0.047619047619047616,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0585,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0594,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0599,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,1.0,1.0,0,Bsolo,0.8333333333333334,True,True,
q_0620,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,1.0,1.0,0,Bsolo,0.8333333333333334,True,True,
q_0626,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0641,1,0.5,gemma4_e4b,gemma4_e4b,False,,1.0,1.0,0,Bsolo,0.8333333333333334,True,True,
q_0652,1,0.5,gemma4_e4b,gemma4_e4b,True,0.5,0.9090909090909091,0.9090909090909091,0,Bsolo,0.8333333333333334,True,True,
q_0654,1,0.5,gemma4_e4b,gemma4_e4b,False,,1.0,1.0,0,Bsolo,0.8333333333333334,True,True,
q_0657,1,0.5,gemma4_e4b,gemma4_e4b,True,0.5,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0664,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5802469135802469,0.5802469135802469,1,Bsolo,0.8333333333333334,False,False,1.0
q_0702,1,0.5,gemma4_e4b,gemma4_e4b,True,0.3333333333333333,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0704,1,0.5,gemma4_e4b,gemma4_e4b,True,0.5,0.8333333333333334,0.8333333333333334,0,Bsolo,0.8333333333333334,False,False,0.0
q_0711,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5802469135802469,0.5802469135802469,0,Bsolo,0.8333333333333334,False,False,0.0
q_0712,1,0.5,gemma4_e4b,gemma4_e4b,True,0.0,1.0,1.0,0,Bsolo,0.8333333333333334,True,True,
q_0715,1,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.9090909090909091,0.9090909090909091,0,Bsolo,0.8333333333333334,True,True,
q_0029,2,0.5,gemma4_e4b,gemma4_e4b,True,0.5,0.5748987854251012,0.5748987854251012,0,Bsolo,0.8035714285714286,False,False,0.0
q_0038,2,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5748987854251012,0.5748987854251012,1,Bsolo,0.8035714285714286,False,False,1.0
q_0043,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.8035714285714286,0.8035714285714286,0,Bsolo,0.8035714285714286,False,False,0.0
q_0069,2,0.5,gemma4_e4b,gemma4_e4b,True,0.6666666666666666,0.8035714285714286,0.8035714285714286,0,Bsolo,0.8035714285714286,False,False,0.0
q_0070,2,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5748987854251012,0.5748987854251012,0,Bsolo,0.8035714285714286,False,False,0.0
q_0071,2,0.5,gemma4_e4b,gemma4_e4b,False,,0.9122807017543859,0.9122807017543859,0,Bsolo,0.8035714285714286,True,True,
q_0076,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5748987854251012,0.5748987854251012,0,Bsolo,0.8035714285714286,False,False,0.0
q_0077,2,0.5,gemma4_e4b,gemma4_e4b,False,,0.5748987854251012,0.5748987854251012,0,Bsolo,0.8035714285714286,False,False,0.0
q_0109,2,0.5,gemma4_e4b,gemma4_e4b,True,0.6666666666666666,0.8490566037735849,0.8490566037735849,0,Bsolo,0.8035714285714286,True,True,
q_0130,2,0.5,gemma4_e4b,gemma4_e4b,True,0.5,0.5748987854251012,0.5748987854251012,1,Bsolo,0.8035714285714286,False,False,1.0
q_0141,2,0.5,gemma4_e4b,gemma4_e4b,True,0.5,0.9122807017543859,0.9122807017543859,0,Bsolo,0.8035714285714286,True,True,
q_0144,2,0.5,gemma4_e4b,gemma4_e4b,True,0.2,0.5748987854251012,0.5748987854251012,0,Bsolo,0.8035714285714286,False,False,0.0
q_0146,2,0.5,gemma4_e4b,gemma4_e4b,False,,0.9122807017543859,0.9122807017543859,0,Bsolo,0.8035714285714286,True,True,
q_0151,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5748987854251012,0.5748987854251012,0,Bsolo,0.8035714285714286,False,False,0.0
q_0158,2,0.5,gemma4_e4b,gemma4_e4b,True,1.0,1.0,1.0,0,Bsolo,0.8035714285714286,True,True,
q_0159,2,0.5,gemma4_e4b,gemma4_e4b,True,1.0,1.0,1.0,0,Bsolo,0.8035714285714286,True,True,
q_0169,2,0.5,gemma4_e4b,gemma4_e4b,False,,1.0,1.0,0,Bsolo,0.8035714285714286,True,True,
q_0171,2,0.5,gemma4_e4b,gemma4_e4b,True,0.125,0.8035714285714286,0.8035714285714286,0,Bsolo,0.8035714285714286,False,False,0.0
q_0195,2,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.8490566037735849,0.8490566037735849,1,Bsolo,0.8035714285714286,True,True,
q_0204,2,0.5,gemma4_e4b,gemma4_e4b,True,0.75,0.5748987854251012,0.5748987854251012,0,Bsolo,0.8035714285714286,False,False,0.0
q_0232,2,0.5,gemma4_e4b,gemma4_e4b,True,0.25,0.8035714285714286,0.8035714285714286,0,Bsolo,0.8035714285714286,False,False,0.0
q_0233,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,1.0,1.0,0,Bsolo,0.8035714285714286,True,True,
q_0248,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.8490566037735849,0.8490566037735849,0,Bsolo,0.8035714285714286,True,True,
q_0253,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5748987854251012,0.5748987854251012,1,Bsolo,0.8035714285714286,False,False,1.0
q_0277,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.8490566037735849,0.8490566037735849,0,Bsolo,0.8035714285714286,True,True,
q_0278,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,1.0,1.0,0,Bsolo,0.8035714285714286,True,True,
q_0282,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5748987854251012,0.5748987854251012,0,Bsolo,0.8035714285714286,False,False,0.0
q_0286,2,0.5,gemma4_e4b,gemma4_e4b,True,0.4,0.5748987854251012,0.5748987854251012,1,Bsolo,0.8035714285714286,False,False,1.0
q_0335,2,0.5,gemma4_e4b,gemma4_e4b,True,0.14285714285714285,0.5748987854251012,0.5748987854251012,0,Bsolo,0.8035714285714286,False,False,0.0
q_0342,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5748987854251012,0.5748987854251012,1,Bsolo,0.8035714285714286,False,False,1.0
q_0346,2,0.5,gemma4_e4b,gemma4_e4b,False,,1.0,1.0,0,Bsolo,0.8035714285714286,True,True,
q_0356,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.9122807017543859,0.9122807017543859,0,Bsolo,0.8035714285714286,True,True,
q_0359,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,1.0,1.0,0,Bsolo,0.8035714285714286,True,True,
q_0361,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5748987854251012,0.5748987854251012,1,Bsolo,0.8035714285714286,False,False,1.0
q_0381,2,0.5,gemma4_e4b,gemma4_e4b,False,,0.8490566037735849,0.8490566037735849,1,Bsolo,0.8035714285714286,True,True,
q_0392,2,0.5,gemma4_e4b,gemma4_e4b,True,0.5,0.5748987854251012,0.5748987854251012,0,Bsolo,0.8035714285714286,False,False,0.0
q_0404,2,0.5,gemma4_e4b,gemma4_e4b,True,1.0,0.5748987854251012,0.5748987854251012,1,Bsolo,0.8035714285714286,False,False,1.0
q_0413,2,0.5,gemma4_e4b,gemma4_e4b,False,,1.0,1.0,0,Bsolo,0.8035714285714286,True,True,
q_0417,2,0.5,gemma4_e4b,gemma4_e4b,True,0.0,0.5748987854251012,0.5748987854251012,0,Bsolo,0.8035714285714286,False,False,0.0
